Title,week
"Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping out and Hierarchical Cluster Analysis",7
Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research,6
Why Students Should Own Their Educational Data,4
Knowledge tracing: Modeling the acquisition of procedural knowledge,14
Learning Analytics and Educational Data Mining: Towards Communication and Collaboration,2
Developing a generalizable detector of when students game the system,11
Evaluating Machine Learning Models,13
Why Opting Out of Student Data Collection Isn?Ûªt the Solution,2
Why Is Measuring Learning So Difficult?,2
Saturday Morning Breakfast Cereal,3
Data wranglers: human interpreters to help close the feedback loop,4
Zuckerberg is ploughing billions into 'personalised learning' ??? why?,10
Feature Selection,8
Chapter 1: Social Network Data,4
RStudio Cheat Sheets,2
Predicting college enrollment from student interaction with an intelligent tutoring system in middle school,10
Translating Learning into Numbers: A Generic Framework for Learning Analytics,3
The Big Five and Visualisations of Team Work Activity,5
Teaching Recommender Systems at Large Scale: Evaluation and Lessons Learned from a Hybrid MOOC,8
Machine Beats Experts: Automatic Discovery of Skill Models for Data-Driven Online Course Refinement,9
Using data mining to predict secondary school student performance,11
Developing a generalizable detector of when students game the system,10
Big Data in Education,5
Cross Validation,13
Passing the Privacy Test as Student Data Laws Take Effect (EdSurge News),3
inBloom to Shut Down Amid Growing Data-Privacy Concerns,4
Introduction to Social Network Methods:?? Chapter 1: Social Network Data,6